frame_idx,time_s,cell_idx,density,acceleration,entropy,score,category
186,7.758,3,9.0,0.0,0.0,0.0,Green
186,7.758,4,0.0,0.0,0.0,0.0,Green
186,7.758,5,1.0,0.0,0.0,0.0,Green
186,7.758,6,0.0,0.0,0.0,0.0,Green
186,7.758,7,0.0,-1.0,0.0,0.0,Green
186,7.758,8,1.0,-1.0,0.0,0.0,Green
186,7.758,9,0.0,0.0,0.0,0.0,Green
186,7.758,10,0.0,0.0,0.0,0.0,Green
186,7.758,11,0.0,0.0,0.0,0.0,Green
186,7.758,12,0.0,1.0,0.0,0.0,Green
186,7.758,13,3.0,0.0,0.0,0.0,Green
186,7.758,14,1.0,-2.0,0.0,0.0,Green
186,7.758,15,3.0,2.0,0.0,0.0,Green
187,7.799,0,7.0,0.0,0.0,0.0,Green
187,7.799,1,7.0,-1.0,0.0,0.0,Green
187,7.799,2,7.0,-4.0,0.0,0.0,Green
187,7.799,3,9.0,0.0,0.0,0.0,Green
187,7.799,4,0.0,0.0,0.0,0.0,Green
187,7.799,5,1.0,0.0,0.0,0.0,Green
187,7.799,6,0.0,0.0,0.0,0.0,Green
187,7.799,7,0.0,1.0,0.0,0.0,Green
187,7.799,8,1.0,0.0,0.0,0.0,Green
187,7.799,9,0.0,0.0,0.0,0.0,Green
187,7.799,10,0.0,0.0,0.0,0.0,Green
187,7.799,11,0.0,0.0,0.0,0.0,Green
187,7.799,12,0.0,0.0,0.0,0.0,Green
187,7.799,13,3.0,0.0,0.0,0.0,Green
187,7.799,14,2.0,3.0,0.0,0.0,Green
187,7.799,15,5.0,0.0,0.0,0.0,Green
188,7.841,0,8.0,1.0,0.0,0.0,Green
188,7.841,1,11.0,6.0,0.0,0.0,Green
188,7.841,2,6.0,2.0,0.0,0.0,Green
188,7.841,3,9.0,0.0,0.0,0.0,Green
188,7.841,4,0.0,0.0,0.0,0.0,Green
188,7.841,5,1.0,0.0,0.0,0.0,Green
188,7.841,6,1.0,1.0,0.0,0.0,Green
188,7.841,7,1.0,1.0,0.0,0.0,Green
188,7.841,8,1.0,0.0,0.0,0.0,Green
188,7.841,9,0.0,0.0,0.0,0.0,Green
188,7.841,10,0.0,0.0,0.0,0.0,Green
188,7.841,11,0.0,0.0,0.0,0.0,Green
188,7.841,12,0.0,0.0,0.0,0.0,Green
188,7.841,13,3.0,0.0,0.0,0.0,Green
188,7.841,14,2.0,-1.0,0.0,0.0,Green
188,7.841,15,3.0,-4.0,0.0,0.0,Green
189,7.883,0,8.0,-1.0,0.0,0.0,Green
189,7.883,1,13.0,-2.0,0.0,0.0,Green
189,7.883,2,6.0,1.0,0.0,0.0,Green
189,7.883,3,8.0,-1.0,0.0,0.0,Green
189,7.883,4,0.0,0.0,0.0,0.0,Green
189,7.883,5,1.0,0.0,0.0,0.0,Green
189,7.883,6,0.0,-2.0,0.0,0.0,Green
189,7.883,7,1.0,-1.0,0.0,0.0,Green
189,7.883,8,1.0,0.0,0.0,0.0,Green
189,7.883,9,0.0,0.0,0.0,0.0,Green
189,7.883,10,0.0,0.0,0.0,0.0,Green
189,7.883,11,0.0,0.0,0.0,0.0,Green
189,7.883,12,0.0,0.0,0.0,0.0,Green
189,7.883,13,3.0,0.0,0.0,0.0,Green
189,7.883,14,2.0,0.0,0.0,0.0,Green
189,7.883,15,3.0,2.0,0.0,0.0,Green
190,7.925,0,6.0,-2.0,0.0,0.0,Green
190,7.925,1,11.0,-4.0,0.0,0.0,Green
190,7.925,2,6.0,0.0,0.0,0.0,Green
190,7.925,3,12.0,5.0,0.0,0.0,Green
190,7.925,4,0.0,0.0,0.0,0.0,Green
190,7.925,5,1.0,0.0,0.0,0.0,Green
190,7.925,6,0.0,1.0,0.0,0.0,Green
190,7.925,7,0.0,-1.0,0.0,0.0,Green
190,7.925,8,0.0,-1.0,0.0,0.0,Green
190,7.925,9,0.0,0.0,0.0,0.0,Green
190,7.925,10,0.0,0.0,0.0,0.0,Green
190,7.925,11,0.0,0.0,0.0,0.0,Green
190,7.925,12,0.0,0.0,0.0,0.0,Green
190,7.925,13,3.0,0.0,0.0,0.0,Green
190,7.925,14,2.0,0.0,0.0,0.0,Green
190,7.925,15,3.0,0.0,0.0,0.0,Green
191,7.966,0,3.0,-1.0,0.0,0.0,Green
191,7.966,1,10.0,1.0,0.0,0.0,Green
191,7.966,2,6.0,0.0,0.0,0.0,Green
191,7.966,3,12.0,-4.0,0.0,0.0,Green
191,7.966,4,0.0,0.0,0.0,0.0,Green
191,7.966,5,1.0,0.0,0.0,0.0,Green
191,7.966,6,0.0,0.0,0.0,0.0,Green
191,7.966,7,0.0,1.0,0.0,0.0,Green
191,7.966,8,0.0,1.0,0.0,0.0,Green
191,7.966,9,0.0,0.0,0.0,0.0,Green
191,7.966,10,0.0,0.0,0.0,0.0,Green
191,7.966,11,0.0,0.0,0.0,0.0,Green
191,7.966,12,0.0,0.0,0.0,0.0,Green
191,7.966,13,3.0,0.0,0.0,0.0,Green
191,7.966,14,2.0,0.0,0.0,0.0,Green
191,7.966,15,2.0,-1.0,0.0,0.0,Green
192,8.008,0,5.0,5.0,0.0,0.0,Green
192,8.008,1,8.0,-1.0,0.0,0.0,Green
192,8.008,2,7.0,1.0,0.0,0.0,Green
192,8.008,3,12.0,0.0,0.0,0.0,Green
192,8.008,4,0.0,0.0,0.0,0.0,Green
192,8.008,5,1.0,0.0,0.0,0.0,Green
192,8.008,6,0.0,0.0,0.0,0.0,Green
192,8.008,7,0.0,0.0,0.0,0.0,Green
192,8.008,8,0.0,0.0,0.0,0.0,Green
192,8.008,9,0.0,0.0,0.0,0.0,Green
192,8.008,10,0.0,0.0,0.0,0.0,Green
192,8.008,11,0.0,0.0,0.0,0.0,Green
192,8.008,12,2.0,2.0,0.0,0.0,Green
192,8.008,13,3.0,0.0,0.0,0.0,Green
192,8.008,14,2.0,0.0,0.0,0.0,Green
192,8.008,15,2.0,1.0,0.0,0.0,Green
193,8.050,0,6.0,-1.0,0.0,0.0,Green
193,8.050,1,8.0,2.0,0.0,0.0,Green
193,8.050,2,8.0,0.0,0.0,0.0,Green
193,8.050,3,8.0,-4.0,0.0,0.0,Green
193,8.050,4,0.0,0.0,0.0,0.0,Green
193,8.050,5,1.0,0.0,0.0,0.0,Green
193,8.050,6,0.0,0.0,0.0,0.0,Green
193,8.050,7,0.0,0.0,0.0,0.0,Green
193,8.050,8,1.0,1.0,0.0,0.0,Green
193,8.050,9,0.0,0.0,0.0,0.0,Green
193,8.050,10,0.0,0.0,0.0,0.0,Green
193,8.050,11,0.0,0.0,0.0,0.0,Green
193,8.050,12,0.0,-4.0,0.0,0.0,Green
193,8.050,13,3.0,0.0,0.0,0.0,Green
193,8.050,14,3.0,1.0,0.0,0.0,Green
193,8.050,15,0.0,-2.0,0.0,0.0,Green
194,8.091,0,6.0,-1.0,0.0,0.0,Green
194,8.091,1,6.0,-2.0,0.0,0.0,Green
194,8.091,2,9.0,0.0,0.0,0.0,Green
194,8.091,3,9.0,5.0,0.0,0.0,Green
194,8.091,4,0.0,0.0,0.0,0.0,Green
194,8.091,5,1.0,0.0,0.0,0.0,Green
194,8.091,6,0.0,0.0,0.0,0.0,Green
194,8.091,7,3.0,3.0,0.0,0.0,Green
194,8.091,8,1.0,-1.0,0.0,0.0,Green
194,8.091,9,0.0,0.0,0.0,0.0,Green
194,8.091,10,0.0,0.0,0.0,0.0,Green
194,8.091,11,0.0,0.0,0.0,0.0,Green
194,8.091,12,1.0,3.0,0.0,0.0,Green
194,8.091,13,3.0,0.0,0.0,0.0,Green
194,8.091,14,1.0,-3.0,0.0,0.0,Green
194,8.091,15,0.0,2.0,0.0,0.0,Green
195,8.133,0,8.0,2.0,0.0,0.0,Green
195,8.133,1,3.0,-1.0,0.0,0.0,Green
195,8.133,2,8.0,-2.0,0.0,0.0,Green
195,8.133,3,7.0,-3.0,0.0,0.0,Green
195,8.133,4,0.0,0.0,0.0,0.0,Green
195,8.133,5,1.0,0.0,0.0,0.0,Green
195,8.133,6,0.0,0.0,0.0,0.0,Green
195,8.133,7,0.0,-6.0,0.0,0.0,Green
195,8.133,8,0.0,-1.0,0.0,0.0,Green
195,8.133,9,0.0,0.0,0.0,0.0,Green
195,8.133,10,0.0,0.0,0.0,0.0,Green
195,8.133,11,0.0,0.0,0.0,0.0,Green
195,8.133,12,2.0,0.0,0.0,0.0,Green
195,8.133,13,4.0,1.0,0.0,0.0,Green
195,8.133,14,2.0,3.0,0.0,0.0,Green
195,8.133,15,1.0,1.0,0.0,0.0,Green
196,8.175,0,5.0,-5.0,0.0,0.0,Green
196,8.175,1,5.0,5.0,0.0,0.0,Green
196,8.175,2,6.0,-1.0,0.0,0.0,Green
196,8.175,3,9.0,4.0,0.0,0.0,Green
196,8.175,4,0.0,0.0,0.0,0.0,Green
196,8.175,5,1.0,0.0,0.0,0.0,Green
196,8.175,6,0.0,0.0,0.0,0.0,Green
196,8.175,7,0.0,3.0,0.0,0.0,Green
196,8.175,8,0.0,1.0,0.0,0.0,Green
196,8.175,9,0.0,0.0,0.0,0.0,Green
196,8.175,10,0.0,0.0,0.0,0.0,Green
196,8.175,11,0.0,0.0,0.0,0.0,Green
196,8.175,12,1.0,-2.0,0.0,0.0,Green
196,8.175,13,4.0,-1.0,0.0,0.0,Green
196,8.175,14,1.0,-2.0,0.0,0.0,Green
196,8.175,15,0.0,-2.0,0.0,0.0,Green
197,8.217,0,7.0,5.0,0.0,0.0,Green
197,8.217,1,5.0,-2.0,0.0,0.0,Green
197,8.217,2,6.0,2.0,0.0,0.0,Green
197,8.217,3,8.0,-3.0,0.0,0.0,Green
197,8.217,4,1.0,1.0,0.0,0.0,Green
197,8.217,5,1.0,0.0,0.0,0.0,Green
197,8.217,6,0.0,0.0,0.0,0.0,Green
197,8.217,7,1.0,1.0,0.0,0.0,Green
197,8.217,8,0.0,0.0,0.0,0.0,Green
197,8.217,9,0.0,0.0,0.0,0.0,Green
197,8.217,10,0.0,0.0,0.0,0.0,Green
197,8.217,11,0.0,0.0,0.0,0.0,Green
197,8.217,12,0.0,0.0,0.0,0.0,Green
197,8.217,13,4.0,0.0,0.0,0.0,Green
197,8.217,14,2.0,2.0,0.0,0.0,Green
197,8.217,15,1.0,2.0,0.0,0.0,Green
198,8.258,0,10.0,1.0,0.0,0.0,Green
198,8.258,1,5.0,0.0,0.0,0.0,Green
198,8.258,2,8.0,2.0,0.0,0.0,Green
198,8.258,3,9.0,2.0,0.0,0.0,Green
198,8.258,4,0.0,-2.0,0.0,0.0,Green
198,8.258,5,1.0,0.0,0.0,0.0,Green
198,8.258,6,1.0,1.0,0.0,0.0,Green
198,8.258,7,0.0,-2.0,0.0,0.0,Green
198,8.258,8,0.0,0.0,0.0,0.0,Green
198,8.258,9,0.0,0.0,0.0,0.0,Green
198,8.258,10,0.0,0.0,0.0,0.0,Green
198,8.258,11,0.0,0.0,0.0,0.0,Green
198,8.258,12,1.0,2.0,0.0,0.0,Green
198,8.258,13,4.0,0.0,0.0,0.0,Green
198,8.258,14,2.0,-1.0,0.0,0.0,Green
198,8.258,15,0.0,-2.0,0.0,0.0,Green
199,8.300,0,12.0,-1.0,0.0,0.0,Green
199,8.300,1,3.0,-2.0,0.0,0.0,Green
199,8.300,2,4.0,-6.0,0.0,0.0,Green
199,8.300,3,10.0,0.0,0.0,0.0,Green
199,8.300,4,0.0,1.0,0.0,0.0,Green
199,8.300,5,1.0,0.0,0.0,0.0,Green
199,8.300,6,0.0,-2.0,0.0,0.0,Green
199,8.300,7,3.0,4.0,0.0,0.0,Green
199,8.300,8,0.0,0.0,0.0,0.0,Green
199,8.300,9,3.0,3.0,0.0,0.0,Green
199,8.300,10,0.0,0.0,0.0,0.0,Green
199,8.300,11,0.0,0.0,0.0,0.0,Green
199,8.300,12,3.0,1.0,0.0,0.0,Green
199,8.300,13,3.0,-1.0,0.0,0.0,Green
199,8.300,14,2.0,0.0,0.0,0.0,Green
199,8.300,15,0.0,1.0,0.0,0.0,Green
200,8.342,0,5.0,-9.0,0.0,0.0,Green
200,8.342,1,2.0,1.0,0.0,0.0,Green
200,8.342,2,2.0,2.0,0.0,0.0,Green
200,8.342,3,9.0,-2.0,0.0,0.0,Green
200,8.342,4,1.0,1.0,0.0,0.0,Green
200,8.342,5,4.0,3.0,0.0,0.0,Green
200,8.342,6,0.0,1.0,0.0,0.0,Green
200,8.342,7,1.0,-5.0,0.0,0.0,Green
200,8.342,8,0.0,0.0,0.0,0.0,Green
200,8.342,9,1.0,-5.0,0.0,0.0,Green
200,8.342,10,0.0,0.0,0.0,0.0,Green
200,8.342,11,0.0,0.0,0.0,0.0,Green
200,8.342,12,2.0,-3.0,0.0,0.0,Green
200,8.342,13,1.0,-1.0,0.0,0.0,Green
200,8.342,14,2.0,0.0,0.0,0.0,Green
200,8.342,15,0.0,0.0,0.0,0.0,Green
201,8.383,0,8.0,10.0,0.0,0.0,Green
201,8.383,1,3.0,2.0,0.0,0.0,Green
201,8.383,2,4.0,4.0,0.0,0.0,Green
201,8.383,3,10.0,2.0,0.0,0.0,Green
201,8.383,4,1.0,-1.0,0.0,0.0,Green
201,8.383,5,3.0,-4.0,0.0,0.0,Green
201,8.383,6,1.0,1.0,0.0,0.0,Green
201,8.383,7,1.0,2.0,0.0,0.0,Green
201,8.383,8,0.0,0.0,0.0,0.0,Green
201,8.383,9,3.0,4.0,0.0,0.0,Green
201,8.383,10,0.0,0.0,0.0,0.0,Green
201,8.383,11,0.0,0.0,0.0,0.0,Green
201,8.383,12,3.0,2.0,0.0,0.0,Green
201,8.383,13,2.0,3.0,0.0,0.0,Green
201,8.383,14,2.0,0.0,0.0,0.0,Green
201,8.383,15,3.0,3.0,0.0,0.0,Green
202,8.425,0,6.0,-5.0,0.0,0.0,Green
202,8.425,1,4.0,0.0,0.0,0.0,Green
202,8.425,2,4.0,-2.0,0.0,0.0,Green
202,8.425,3,9.0,-2.0,0.0,0.0,Green
202,8.425,4,0.0,-1.0,0.0,0.0,Green
202,8.425,5,4.0,2.0,0.0,0.0,Green
202,8.425,6,0.0,-2.0,0.0,0.0,Green
202,8.425,7,1.0,0.0,0.0,0.0,Green
202,8.425,8,0.0,0.0,0.0,0.0,Green
202,8.425,9,6.0,1.0,0.0,0.0,Green
202,8.425,10,0.0,0.0,0.0,0.0,Green
202,8.425,11,0.0,0.0,0.0,0.0,Green
202,8.425,12,2.0,-2.0,0.0,0.0,Green
202,8.425,13,6.0,3.0,0.0,0.0,Green
202,8.425,14,0.0,-2.0,0.0,0.0,Green
202,8.425,15,4.0,-2.0,0.0,0.0,Green
203,8.467,0,4.0,0.0,0.0,0.0,Green
203,8.467,1,4.0,-1.0,0.0,0.0,Green
203,8.467,2,5.0,1.0,0.0,0.0,Green
203,8.467,3,9.0,1.0,0.0,0.0,Green
203,8.467,4,0.0,1.0,0.0,0.0,Green
203,8.467,5,5.0,0.0,0.0,0.0,Green
203,8.467,6,0.0,1.0,0.0,0.0,Green
203,8.467,7,1.0,0.0,0.0,0.0,Green
203,8.467,8,0.0,0.0,0.0,0.0,Green
203,8.467,9,6.0,-3.0,0.0,0.0,Green
203,8.467,10,0.0,0.0,0.0,0.0,Green
203,8.467,11,0.0,0.0,0.0,0.0,Green
203,8.467,12,2.0,1.0,0.0,0.0,Green
203,8.467,13,6.0,-4.0,0.0,0.0,Green
203,8.467,14,0.0,2.0,0.0,0.0,Green
203,8.467,15,3.0,-2.0,0.0,0.0,Green
204,8.508,0,1.0,-1.0,0.0,0.0,Green
204,8.508,1,2.0,-2.0,0.0,0.0,Green
204,8.508,2,8.0,2.0,0.0,0.0,Green
204,8.508,3,8.0,-1.0,0.0,0.0,Green
204,8.508,4,0.0,0.0,0.0,0.0,Green
204,8.508,5,5.0,-1.0,0.0,0.0,Green
204,8.508,6,3.0,3.0,0.0,0.0,Green
204,8.508,7,2.0,1.0,0.0,0.0,Green
204,8.508,8,0.0,0.0,0.0,0.0,Green
204,8.508,9,4.0,-2.0,0.0,0.0,Green
204,8.508,10,0.0,0.0,0.0,0.0,Green
204,8.508,11,0.0,0.0,0.0,0.0,Green
204,8.508,12,2.0,0.0,0.0,0.0,Green
204,8.508,13,7.0,1.0,0.0,0.0,Green
204,8.508,14,1.0,1.0,0.0,0.0,Green
204,8.508,15,1.0,-1.0,0.0,0.0,Green
205,8.550,0,2.0,4.0,0.0,0.0,Green
205,8.550,1,2.0,2.0,0.0,0.0,Green
205,8.550,2,6.0,-5.0,0.0,0.0,Green
205,8.550,3,9.0,2.0,0.0,0.0,Green
205,8.550,4,0.0,0.0,0.0,0.0,Green
205,8.550,5,1.0,-4.0,0.0,0.0,Green
205,8.550,6,0.0,-6.0,0.0,0.0,Green
205,8.550,7,2.0,-1.0,0.0,0.0,Green
205,8.550,8,0.0,0.0,0.0,0.0,Green
205,8.550,9,4.0,2.0,0.0,0.0,Green
205,8.550,10,0.0,0.0,0.0,0.0,Green
205,8.550,11,0.0,0.0,0.0,0.0,Green
205,8.550,12,0.0,-2.0,0.0,0.0,Green
205,8.550,13,8.0,0.0,0.0,0.0,Green
205,8.550,14,1.0,-1.0,0.0,0.0,Green
205,8.550,15,6.0,7.0,0.0,0.0,Green
206,8.592,0,3.0,0.0,0.0,0.0,Green
206,8.592,1,8.0,6.0,0.0,0.0,Green
206,8.592,2,6.0,2.0,0.0,0.0,Green
206,8.592,3,7.0,-3.0,0.0,0.0,Green
206,8.592,4,0.0,0.0,0.0,0.0,Green
206,8.592,5,4.0,7.0,0.0,0.0,Green
206,8.592,6,0.0,3.0,0.0,0.0,Green
206,8.592,7,0.0,-2.0,0.0,0.0,Green
206,8.592,8,0.0,0.0,0.0,0.0,Green
206,8.592,9,3.0,-1.0,0.0,0.0,Green
206,8.592,10,2.0,2.0,0.0,0.0,Green
206,8.592,11,0.0,0.0,0.0,0.0,Green
206,8.592,12,0.0,2.0,0.0,0.0,Green
206,8.592,13,7.0,-2.0,0.0,0.0,Green
206,8.592,14,2.0,1.0,0.0,0.0,Green
206,8.592,15,2.0,-9.0,0.0,0.0,Green
207,8.634,0,5.0,1.0,0.0,0.0,Green
207,8.634,1,8.0,-6.0,0.0,0.0,Green
207,8.634,2,4.0,-2.0,0.0,0.0,Green
207,8.634,3,8.0,3.0,0.0,0.0,Green
207,8.634,4,0.0,0.0,0.0,0.0,Green
207,8.634,5,1.0,-6.0,0.0,0.0,Green
207,8.634,6,0.0,0.0,0.0,0.0,Green
207,8.634,7,1.0,3.0,0.0,0.0,Green
207,8.634,8,0.0,0.0,0.0,0.0,Green
207,8.634,9,5.0,3.0,0.0,0.0,Green
207,8.634,10,0.0,-4.0,0.0,0.0,Green
207,8.634,11,0.0,0.0,0.0,0.0,Green
207,8.634,12,0.0,0.0,0.0,0.0,Green
207,8.634,13,5.0,-1.0,0.0,0.0,Green
207,8.634,14,1.0,-2.0,0.0,0.0,Green
207,8.634,15,5.0,7.0,0.0,0.0,Green
208,8.675,0,6.0,-1.0,0.0,0.0,Green
208,8.675,1,12.0,4.0,0.0,0.0,Green
208,8.675,2,6.0,4.0,0.0,0.0,Green
208,8.675,3,8.0,-1.0,0.0,0.0,Green
208,8.675,4,0.0,0.0,0.0,0.0,Green
208,8.675,5,5.0,7.0,0.0,0.0,Green
208,8.675,6,0.0,0.0,0.0,0.0,Green
208,8.675,7,0.0,-2.0,0.0,0.0,Green
208,8.675,8,0.0,0.0,0.0,0.0,Green
208,8.675,9,1.0,-6.0,0.0,0.0,Green
208,8.675,10,0.0,2.0,0.0,0.0,Green
208,8.675,11,0.0,0.0,0.0,0.0,Green
208,8.675,12,0.0,0.0,0.0,0.0,Green
208,8.675,13,5.0,2.0,0.0,0.0,Green
208,8.675,14,1.0,1.0,0.0,0.0,Green
208,8.675,15,3.0,-5.0,0.0,0.0,Green
209,8.717,0,5.0,-2.0,0.0,0.0,Green
209,8.717,1,5.0,-11.0,0.0,0.0,Green
209,8.717,2,4.0,-4.0,0.0,0.0,Green
209,8.717,3,10.0,2.0,0.0,0.0,Green
209,8.717,4,1.0,1.0,0.0,0.0,Green
209,8.717,5,1.0,-8.0,0.0,0.0,Green
209,8.717,6,0.0,0.0,0.0,0.0,Green
209,8.717,7,0.0,1.0,0.0,0.0,Green
209,8.717,8,1.0,1.0,0.0,0.0,Green
209,8.717,9,3.0,6.0,0.0,0.0,Green
209,8.717,10,0.0,0.0,0.0,0.0,Green
209,8.717,11,1.0,1.0,0.0,0.0,Green
209,8.717,12,0.0,0.0,0.0,0.0,Green
209,8.717,13,3.0,-2.0,0.0,0.0,Green
209,8.717,14,0.0,-1.0,0.0,0.0,Green
209,8.717,15,4.0,3.0,0.0,0.0,Green
210,8.759,0,5.0,1.0,0.0,0.0,Green
210,8.759,1,3.0,5.0,0.0,0.0,Green
210,8.759,2,6.0,4.0,0.0,0.0,Green
210,8.759,3,10.0,-2.0,0.0,0.0,Green
210,8.759,4,1.0,-1.0,0.0,0.0,Green
210,8.759,5,1.0,4.0,0.0,0.0,Green
210,8.759,6,0.0,0.0,0.0,0.0,Green
210,8.759,7,0.0,0.0,0.0,0.0,Green
210,8.759,8,0.0,-2.0,0.0,0.0,Green
210,8.759,9,2.0,-3.0,0.0,0.0,Green
210,8.759,10,0.0,0.0,0.0,0.0,Green
210,8.759,11,0.0,-2.0,0.0,0.0,Green
210,8.759,12,0.0,0.0,0.0,0.0,Green
210,8.759,13,3.0,2.0,0.0,0.0,Green
210,8.759,14,0.0,1.0,0.0,0.0,Green
210,8.759,15,3.0,-2.0,0.0,0.0,Green
211,8.800,0,6.0,1.0,0.0,0.0,Green
211,8.800,1,3.0,2.0,0.0,0.0,Green
211,8.800,2,5.0,-3.0,0.0,0.0,Green
211,8.800,3,9.0,-1.0,0.0,0.0,Green
211,8.800,4,1.0,0.0,0.0,0.0,Green
211,8.800,5,1.0,0.0,0.0,0.0,Green
211,8.800,6,0.0,0.0,0.0,0.0,Green
211,8.800,7,1.0,1.0,0.0,0.0,Green
211,8.800,8,1.0,2.0,0.0,0.0,Green
211,8.800,9,0.0,-1.0,0.0,0.0,Green
211,8.800,10,0.0,0.0,0.0,0.0,Green
211,8.800,11,0.0,1.0,0.0,0.0,Green
211,8.800,12,0.0,0.0,0.0,0.0,Green
211,8.800,13,2.0,-1.0,0.0,0.0,Green
211,8.800,14,0.0,0.0,0.0,0.0,Green
211,8.800,15,3.0,1.0,0.0,0.0,Green
212,8.842,0,6.0,-1.0,0.0,0.0,Green
212,8.842,1,2.0,-1.0,0.0,0.0,Green
212,8.842,2,5.0,1.0,0.0,0.0,Green
212,8.842,3,8.0,0.0,0.0,0.0,Green
212,8.842,4,1.0,0.0,0.0,0.0,Green
212,8.842,5,1.0,0.0,0.0,0.0,Green
212,8.842,6,0.0,0.0,0.0,0.0,Green
212,8.842,7,1.0,-1.0,0.0,0.0,Green
212,8.842,8,2.0,0.0,0.0,0.0,Green
212,8.842,9,1.0,3.0,0.0,0.0,Green
212,8.842,10,0.0,0.0,0.0,0.0,Green
212,8.842,11,0.0,0.0,0.0,0.0,Green
212,8.842,12,0.0,0.0,0.0,0.0,Green
212,8.842,13,3.0,2.0,0.0,0.0,Green
212,8.842,14,2.0,2.0,0.0,0.0,Green
212,8.842,15,4.0,1.0,0.0,0.0,Green
213,8.884,0,2.0,-4.0,0.0,0.0,Green
213,8.884,1,4.0,3.0,0.0,0.0,Green
213,8.884,2,4.0,-1.0,0.0,0.0,Green
213,8.884,3,8.0,1.0,0.0,0.0,Green
213,8.884,4,0.0,-1.0,0.0,0.0,Green
213,8.884,5,1.0,0.0,0.0,0.0,Green
213,8.884,6,0.0,0.0,0.0,0.0,Green
213,8.884,7,0.0,-1.0,0.0,0.0,Green
213,8.884,8,2.0,-1.0,0.0,0.0,Green
213,8.884,9,1.0,-1.0,0.0,0.0,Green
213,8.884,10,0.0,0.0,0.0,0.0,Green
213,8.884,11,0.0,0.0,0.0,0.0,Green
213,8.884,12,0.0,0.0,0.0,0.0,Green
213,8.884,13,2.0,-2.0,0.0,0.0,Green
213,8.884,14,3.0,-1.0,0.0,0.0,Green
213,8.884,15,3.0,-2.0,0.0,0.0,Green
214,8.926,0,4.0,6.0,0.0,0.0,Green
214,8.926,1,2.0,-4.0,0.0,0.0,Green
214,8.926,2,4.0,1.0,0.0,0.0,Green
214,8.926,3,5.0,-3.0,0.0,0.0,Green
214,8.926,4,0.0,1.0,0.0,0.0,Green
214,8.926,5,1.0,0.0,0.0,0.0,Green
214,8.926,6,0.0,0.0,0.0,0.0,Green
214,8.926,7,0.0,1.0,0.0,0.0,Green
214,8.926,8,0.0,-2.0,0.0,0.0,Green
214,8.926,9,1.0,0.0,0.0,0.0,Green
214,8.926,10,0.0,0.0,0.0,0.0,Green
214,8.926,11,1.0,1.0,0.0,0.0,Green
214,8.926,12,1.0,1.0,0.0,0.0,Green
214,8.926,13,2.0,1.0,0.0,0.0,Green
214,8.926,14,3.0,-1.0,0.0,0.0,Green
214,8.926,15,2.0,0.0,0.0,0.0,Green
215,8.967,0,5.0,-1.0,0.0,0.0,Green
215,8.967,1,2.0,2.0,0.0,0.0,Green
215,8.967,2,3.0,-1.0,0.0,0.0,Green
215,8.967,3,5.0,3.0,0.0,0.0,Green
215,8.967,4,1.0,1.0,0.0,0.0,Green
215,8.967,5,1.0,0.0,0.0,0.0,Green
215,8.967,6,0.0,0.0,0.0,0.0,Green
215,8.967,7,0.0,0.0,0.0,0.0,Green
215,8.967,8,0.0,2.0,0.0,0.0,Green
215,8.967,9,0.0,-1.0,0.0,0.0,Green
215,8.967,10,0.0,0.0,0.0,0.0,Green
215,8.967,11,1.0,-1.0,0.0,0.0,Green
215,8.967,12,2.0,0.0,0.0,0.0,Green
215,8.967,13,1.0,-1.0,0.0,0.0,Green
215,8.967,14,3.0,0.0,0.0,0.0,Green
215,8.967,15,2.0,1.0,0.0,0.0,Green
216,9.009,0,6.0,0.0,0.0,0.0,Green
216,9.009,1,2.0,0.0,0.0,0.0,Green
216,9.009,2,3.0,1.0,0.0,0.0,Green
216,9.009,3,7.0,2.0,0.0,0.0,Green
216,9.009,4,0.0,-2.0,0.0,0.0,Green
216,9.009,5,1.0,0.0,0.0,0.0,Green
216,9.009,6,0.0,0.0,0.0,0.0,Green
216,9.009,7,0.0,0.0,0.0,0.0,Green
216,9.009,8,0.0,0.0,0.0,0.0,Green
216,9.009,9,0.0,1.0,0.0,0.0,Green
216,9.009,10,0.0,0.0,0.0,0.0,Green
216,9.009,11,1.0,0.0,0.0,0.0,Green
216,9.009,12,2.0,-1.0,0.0,0.0,Green
216,9.009,13,1.0,1.0,0.0,0.0,Green
216,9.009,14,3.0,0.0,0.0,0.0,Green
216,9.009,15,2.0,0.0,0.0,0.0,Green
217,9.051,0,8.0,1.0,0.0,0.0,Green
217,9.051,1,8.0,6.0,0.0,0.0,Green
217,9.051,2,7.0,4.0,0.0,0.0,Green
217,9.051,3,6.0,-3.0,0.0,0.0,Green
217,9.051,4,1.0,2.0,0.0,0.0,Green
217,9.051,5,2.0,1.0,0.0,0.0,Green
217,9.051,6,0.0,0.0,0.0,0.0,Green
217,9.051,7,0.0,0.0,0.0,0.0,Green
217,9.051,8,0.0,0.0,0.0,0.0,Green
217,9.051,9,2.0,2.0,0.0,0.0,Green
217,9.051,10,0.0,0.0,0.0,0.0,Green
217,9.051,11,0.0,-1.0,0.0,0.0,Green
217,9.051,12,4.0,2.0,0.0,0.0,Green
217,9.051,13,2.0,1.0,0.0,0.0,Green
217,9.051,14,4.0,1.0,0.0,0.0,Green
217,9.051,15,2.0,0.0,0.0,0.0,Green
218,9.092,0,5.0,-5.0,0.0,0.0,Green
218,9.092,1,4.0,-10.0,0.0,0.0,Green
218,9.092,2,4.0,-7.0,0.0,0.0,Green
