frame_idx,time_s,cell_idx,density,acceleration,entropy,score
110,4.400,19,1.0,0.0,0.5081174361465851,0.19975776663768618
110,4.400,20,0.0,0.0,0.0954656523719854,0.025179063928074782
110,4.400,21,0.0,0.0,0.0,0.0
110,4.400,22,0.0,0.0,0.0,0.0
110,4.400,23,1.0,0.0,-0.0,0.19926578191913577
110,4.400,24,0.0,0.0,0.29033998681735634,0.07657716579011073
110,4.400,25,1.0,0.0,0.6005819073900862,0.1998472953639697
110,4.400,26,1.0,0.0,0.35418177094101183,0.19960871842651795
110,4.400,27,0.0,0.0,-0.0,0.0
110,4.400,28,0.0,0.0,0.5150568070593092,0.13584622269173433
110,4.400,29,1.0,0.0,0.5001898807042892,0.19975009078195755
110,4.400,30,0.0,0.0,0.49055916456035475,0.12938496996635826
110,4.400,31,0.0,0.0,0.0,0.0
110,4.400,32,0.0,0.0,0.6580584786003149,0.1735629107370061
110,4.400,33,1.0,0.0,0.5423795131217604,0.19979094089445923
110,4.400,34,0.0,0.0,0.30454812936560766,0.08032456310666226
110,4.400,35,1.0,0.0,0.13516943078049656,0.19939665972341564
110,4.400,36,0.0,0.0,0.2225383584433201,0.058694487645249455
110,4.400,37,0.0,0.0,0.0,0.0
110,4.400,38,1.0,0.0,0.19061372159518614,0.19945034365919737
110,4.400,39,1.0,0.0,0.5425072113500381,0.1997910645382715
110,4.400,40,0.0,0.0,-0.0,0.0
110,4.400,41,0.0,0.0,0.27133313317889396,0.07156410851826996
110,4.400,42,0.0,0.0,0.6705755845448066,0.17686429718270674
110,4.400,43,1.0,0.0,0.6085781602531811,0.19985503773597751
110,4.400,44,1.0,0.0,0.35569180698654906,0.19961018051895174
110,4.400,45,0.0,0.0,0.5325839189229871,0.14046899809969424
110,4.400,46,0.0,0.0,-0.0,0.0
110,4.400,47,0.0,0.0,-0.0,0.0
110,4.400,48,0.0,0.0,0.16113899965869058,0.04250040797817689
110,4.400,49,1.0,0.0,0.4237189157062836,0.1996760477684425
110,4.400,50,0.0,0.0,0.37922592570576147,0.10002083041681227
110,4.400,51,1.0,0.0,-0.0,0.19926578191913577
110,4.400,52,2.0,0.0,0.187477956993128,0.34944730745505354
110,4.400,53,1.0,0.0,0.19541186122417886,0.19945498945799706
110,4.400,54,0.0,0.0,-0.0,0.0
110,4.400,55,1.0,0.0,0.32786952391208424,0.19958324159276253
110,4.400,56,0.0,0.0,-0.0,0.0
110,4.400,57,0.0,0.0,-0.0,0.0
110,4.400,58,0.0,0.0,-0.0,0.0
110,4.400,59,0.0,0.0,0.2639784719701243,0.06962431676967991
110,4.400,60,1.0,0.0,0.5018541243332966,0.19975170218588736
110,4.400,61,0.0,0.0,0.36463632691934345,0.0961728240249764
110,4.400,62,0.0,0.0,0.11722537307060354,0.030918189832674345
110,4.400,63,0.0,0.0,0.5511964355410028,0.14537804899017867
110,4.400,64,0.0,0.0,0.0,0.0
110,4.400,65,1.0,0.0,0.18459819980211167,0.19944451913009098
110,4.400,66,0.0,0.0,0.2120365319663673,0.05592463111931909
110,4.400,67,0.0,0.0,-0.0,0.0
110,4.400,68,0.0,0.0,0.0,0.0
110,4.400,69,0.0,0.0,0.33322447533496397,0.08788794878984539
110,4.400,70,0.0,0.0,0.6070929463922742,0.1601207526234856
110,4.400,71,0.0,0.0,-0.0,0.0
110,4.400,72,0.0,0.0,0.33025068660800044,0.08710361207182832
110,4.400,73,0.0,0.0,0.20534302501449572,0.054159218792930966
110,4.400,74,0.0,0.0,0.36556943021334104,0.09641893000034349
110,4.400,75,0.0,0.0,0.3285738627532795,0.08666134981325573
110,4.400,76,1.0,0.0,0.2413745345329667,0.19949949281742343
110,4.400,77,0.0,0.0,0.0,0.0
110,4.400,78,0.0,0.0,0.11480138584478063,0.03027886324972688
110,4.400,79,0.0,0.0,0.03006729970820503,0.007930249704339122
110,4.400,80,0.0,1.0,0.38572152594435566,0.6017340448514813
110,4.400,81,0.0,0.0,-0.0,0.0
110,4.400,82,0.0,0.0,0.2740250858704566,0.07227411098751511
110,4.400,83,1.0,0.0,0.3290013325893777,0.1995843374665388
110,4.400,84,0.0,0.0,0.30547866915204397,0.08056999295696067
110,4.400,85,0.0,0.0,0.2557465333205569,0.06745314311340193
110,4.400,86,0.0,0.0,0.2629435490132904,0.06935135586025025
110,4.400,87,0.0,0.0,0.0,0.0
110,4.400,88,0.0,0.0,0.41481372676385786,0.10940711224317907
110,4.400,89,1.0,0.0,0.4037643789807747,0.19965672678782598
110,4.400,90,1.0,0.0,0.495976420974431,0.19974601109948287
110,4.400,91,0.0,0.0,0.3096033147498543,0.08165786815193914
110,4.400,92,0.0,0.0,0.22106561341327627,0.05830605117265578
110,4.400,93,0.0,0.0,0.2584972611438462,0.06817864752247942
110,4.400,94,0.0,0.0,0.3331341863980375,0.08786413508451385
110,4.400,95,1.0,0.0,0.49384383721945624,0.19974394622521593
110,4.400,96,0.0,0.0,0.06687410810423822,0.017638044692016585
110,4.400,97,0.0,0.0,-0.0,0.0
110,4.400,98,0.0,0.0,0.12989524343295075,0.034259867890567924
110,4.400,99,1.0,0.0,0.09649763768323728,0.19935921575891188
111,4.440,0,0.0,0.0,0.3198956312580723,0.0922727993121141
111,4.440,1,0.0,-1.0,0.627379416621734,0.1809654441819692
111,4.440,2,0.0,0.0,0.33155863074724856,0.09563695157330536
111,4.440,3,1.0,0.0,0.35362207337396095,0.2108090135374789
111,4.440,4,1.0,0.0,0.5024852305887395,0.20607295167645695
111,4.440,5,0.0,0.0,0.5855422077977429,0.16889764457366263
111,4.440,6,1.0,0.0,0.6933692998215447,0.2
111,4.440,7,1.0,0.0,0.1110613580976907,0.2185260509434819
111,4.440,8,0.0,0.0,0.36132169821121257,0.10422200645578264
111,4.440,9,0.0,0.0,0.42730079308296837,0.12325345041753205
111,4.440,10,1.0,0.0,-0.0,0.22205945351374226
111,4.440,11,0.0,0.0,0.45750945796383496,0.13196703634890847
111,4.440,12,0.0,0.0,0.0,0.0
111,4.440,13,0.0,0.0,0.07807216952898405,0.02251964993231682
111,4.440,14,2.0,0.0,0.47424284325438654,0.27714923503499206
111,4.440,15,0.0,0.0,0.2813768421519587,0.08116218650706854
111,4.440,16,0.0,0.0,0.3056773813220879,0.08817159381032917
111,4.440,17,0.0,0.0,0.0,0.0
111,4.440,18,1.0,0.0,0.5436324504919876,0.20476385826128984
111,4.440,19,1.0,0.0,0.5129665557098965,0.20573948968970315
111,4.440,20,0.0,0.0,0.0,0.0
111,4.440,21,0.0,0.0,-0.0,0.0
111,4.440,22,0.0,0.0,0.0,0.0
111,4.440,23,1.0,0.0,0.18075618561576787,0.21630871912885002
111,4.440,24,0.0,0.0,0.35148465115664357,0.10138454392114177
111,4.440,25,1.0,0.0,0.4836126295742708,0.20667338100736218
111,4.440,26,1.0,0.0,0.47774413621042766,0.2068600863555637
111,4.440,27,0.0,0.0,0.0,0.0
111,4.440,28,0.0,0.0,0.5291238317534034,0.15262395721575392
111,4.440,29,1.0,0.0,0.44936606571881266,0.20776293095364523
111,4.440,30,0.0,0.0,0.0,0.0
111,4.440,31,0.0,0.0,0.0,0.0
111,4.440,32,0.0,0.0,0.031361479610891155,0.009046111392287714
111,4.440,33,1.0,0.0,0.4763678208172041,0.2069038736496433
111,4.440,34,0.0,0.0,0.029866507218179215,0.008614891725337732
111,4.440,35,1.0,0.0,0.14773497503696129,0.21735928462103174
111,4.440,36,0.0,0.0,0.40841159251533476,0.11780492520232706
111,4.440,37,0.0,0.0,0.0,0.0
111,4.440,38,1.0,0.0,0.07069846507227832,0.21981019110169683
111,4.440,39,1.0,0.0,0.4347024381405295,0.20822945234562096
111,4.440,40,0.0,0.0,0.0,0.0
111,4.440,41,0.0,0.0,0.2748859444315011,0.07928990928852767
111,4.440,42,0.0,0.0,0.32182095654114107,0.09282815279648794
111,4.440,43,1.0,0.0,0.3159468160375366,0.21200764691805263
111,4.440,44,1.0,0.0,0.3042317496706113,0.21238036022104728
111,4.440,45,1.0,1.0,0.5026378309845014,0.7060680967148407
111,4.440,46,0.0,0.0,0.0,0.0
111,4.440,47,0.0,0.0,0.0,0.0
111,4.440,48,0.0,0.0,0.10624955603780772,0.030647320573654935
111,4.440,49,1.0,0.0,0.3999135202001847,0.20933625721612206
111,4.440,50,0.0,0.0,0.4150529845666249,0.11972061199520914
111,4.440,51,1.0,0.0,0.0,0.22205945351374226
111,4.440,52,2.0,0.0,0.22500196248233403,0.3649010455294873
111,4.440,53,1.0,0.0,0.4956806423872637,0.20628943875938555
111,4.440,54,0.0,0.0,0.1584772154229069,0.045712210062861115
111,4.440,55,0.0,-1.0,0.2747566566251455,0.07925261666354733
111,4.440,56,0.0,0.0,0.0,0.0
111,4.440,57,0.0,0.0,0.0,0.0
111,4.440,58,0.0,0.0,0.0,0.0
111,4.440,59,0.0,0.0,0.41075537830259595,0.11848098218606268
111,4.440,60,1.0,0.0,0.462221126210559,0.20735394888679137
111,4.440,61,0.0,0.0,-0.0,0.0
111,4.440,62,0.0,0.0,0.1597170365739225,0.04606983222794246
111,4.440,63,0.0,0.0,0.27047888451646845,0.07801870794858749
111,4.440,64,0.0,0.0,-0.0,0.0
111,4.440,65,1.0,0.0,0.2804837983573922,0.21313589818353768
111,4.440,66,0.0,0.0,0.3103217297473302,0.08951124020841389
111,4.440,67,0.0,0.0,0.0,0.0
111,4.440,68,0.0,0.0,0.0,0.0
111,4.440,69,0.0,0.0,0.0,0.0
111,4.440,70,0.0,0.0,0.5335839454717841,0.15391046174358017
111,4.440,71,0.0,0.0,0.24671568090463458,0.07116429324694151
111,4.440,72,0.0,0.0,-0.0,0.0
111,4.440,73,0.0,0.0,0.02873261500594801,0.008287824399881287
111,4.440,74,0.0,0.0,0.3096694560567739,0.08932309409616918
111,4.440,75,0.0,0.0,0.37762197775997025,0.10892376626919027
111,4.440,76,1.0,0.0,0.1368260333996543,0.21770635117127304
111,4.440,77,0.0,0.0,0.0,0.0
111,4.440,78,0.0,0.0,0.14139099359776186,0.04078374789139128
111,4.440,79,0.0,0.0,0.01677928887570273,0.004839928413335083
111,4.440,80,0.0,0.0,0.30907422262735923,0.08915140105190897
111,4.440,81,0.0,0.0,0.32623204827669827,0.09410051710125095
111,4.440,82,0.0,0.0,-0.0,0.0
111,4.440,83,1.0,0.0,0.09451940912651959,0.21905233088470535
111,4.440,84,0.0,0.0,0.3734058879794256,0.10770764961054105
111,4.440,85,0.0,0.0,0.28286307319599524,0.081590884761929
111,4.440,86,0.0,0.0,0.31423853507504257,0.09064102929158226
111,4.440,87,0.0,0.0,0.0,0.0
111,4.440,88,0.0,0.0,0.3927325227722544,0.1132823512299531
111,4.440,89,1.0,0.0,0.3081021110188252,0.21225722518137324
111,4.440,90,1.0,0.0,0.4975944390112604,0.20622855157030368
111,4.440,91,0.0,0.0,0.26511755618292554,0.0764722511513446
111,4.440,92,0.0,0.0,0.280765365959458,0.08098580829342163
111,4.440,93,0.0,0.0,0.3592905587322562,0.10363613122897951
111,4.440,94,0.0,0.0,0.33740445365152427,0.09732315917026135
111,4.440,95,1.0,0.0,0.4223410528740391,0.208622728199804
111,4.440,96,0.0,0.0,0.3295664694294992,0.0950623194636166
111,4.440,97,0.0,0.0,-0.0,0.0
111,4.440,98,0.0,0.0,0.08715188654303337,0.025138663210345198
111,4.440,99,0.0,-1.0,0.05459396722704579,0.015747442882486105
112,4.480,0,0.0,0.0,0.5364556898621258,0.13969905818715225
112,4.480,1,0.0,1.0,0.7680161868284695,0.7
112,4.480,2,0.0,0.0,-0.0,0.0
112,4.480,3,1.0,0.0,0.2237050432570391,0.18553793035562421
112,4.480,4,1.0,0.0,0.3681136490923519,0.18937479340629487
112,4.480,5,0.0,0.0,0.45436788757846147,0.11832247688809222
112,4.480,6,1.0,0.0,0.5900146501711048,0.1952705899000084
112,4.480,7,1.0,0.0,0.11345991499702826,0.1826087734906956
112,4.480,8,0.0,0.0,0.17367231262984134,0.04522621153260399
112,4.480,9,0.0,0.0,0.42028641823909396,0.10944728130657531
112,4.480,10,1.0,0.0,0.035654531106624525,0.18054152409883606
112,4.480,11,0.0,0.0,0.6411698326266674,0.16696779146657953
112,4.480,12,0.0,0.0,-0.0,0.0
112,4.480,13,0.0,0.0,0.21329478262759238,0.05554434562333779
112,4.480,14,2.0,0.0,0.5049228893979063,0.2545319259066504
112,4.480,15,0.0,0.0,0.637460196824507,0.16600176083707438
112,4.480,16,0.0,0.0,0.46269141535632874,0.12049001656254606
112,4.480,17,0.0,0.0,0.1145689463235195,0.029835034284012452
112,4.480,18,1.0,0.0,0.6134641114463232,0.19589363013368827
112,4.480,19,1.0,0.0,0.5172959693185067,0.19333849161512473
112,4.480,20,0.0,0.0,0.30978787533790625,0.08067222557305163
112,4.480,21,0.0,0.0,-0.0,0.0
112,4.480,22,0.0,0.0,0.3081151207377165,0.08023662157696988
112,4.480,23,1.0,0.0,0.042886784244873646,0.18073368137837445
112,4.480,24,0.0,0.0,0.19877339990765816,0.05176281524182319
112,4.480,25,1.0,0.0,0.37657899471615286,0.18959971332465597
112,4.480,26,1.0,0.0,0.45449975653721975,0.19167002824932405
112,4.480,27,0.0,0.0,0.0,0.0
112,4.480,28,0.0,0.0,0.5186068429294366,0.13505101892996
112,4.480,29,1.0,0.0,0.41830821775689864,0.19070843751108588
112,4.480,30,0.0,0.0,0.0,0.0
112,4.480,31,0.0,0.0,0.0,0.0
112,4.480,32,0.0,0.0,0.235296343200206,0.06127379793175053
112,4.480,33,1.0,0.0,0.4485454769590885,0.1915118260758833
112,4.480,34,0.0,0.0,0.48002039145545794,0.12500267564351916
112,4.480,35,1.0,0.0,0.18094748544587697,0.18440188383849593
112,4.480,36,0.0,0.0,0.5054401335817801,0.13162226063724
112,4.480,37,0.0,0.0,0.0,0.0
112,4.480,38,1.0,0.0,0.25631106137356385,0.1864042556373977
112,4.480,39,1.0,0.0,0.39544812390339046,0.19010105646939493
112,4.480,40,0.0,0.0,0.25687635645464685,0.06689347460641952
112,4.480,41,0.0,0.0,-0.0,0.0
112,4.480,42,0.0,0.0,0.2503840471589063,0.06520280469422648
112,4.480,43,1.0,0.0,0.3517608231962691,0.18894030715741938
112,4.480,44,1.0,0.0,0.18914249936343486,0.18461962118121267
112,4.480,45,1.0,-1.0,0.6245483162028848,0.1961881318043506
112,4.480,46,0.0,0.0,-0.0,0.0
112,4.480,47,0.0,0.0,-0.0,0.0
112,4.480,48,0.0,0.0,0.20446508855833428,0.053244994588636185
112,4.480,49,1.0,0.0,0.42351591810932115,0.1908468034550377
112,4.480,50,0.0,0.0,0.14776692595542743,0.03848015926998425
112,4.480,51,1.0,0.0,0.0,0.1795942013807703
112,4.480,52,2.0,0.0,0.126556567650556,0.3329567448762174
112,4.480,53,1.0,0.0,0.4219112812074505,0.19080416907045297
112,4.480,54,0.0,0.0,0.03442502819054515,0.008964662146693458
112,4.480,55,0.0,1.0,0.2801596350695244,0.5729567006201904
112,4.480,56,0.0,0.0,0.2694576750929663,0.07016979061488131
112,4.480,57,0.0,0.0,-0.0,0.0
112,4.480,58,0.0,0.0,0.0,0.0
112,4.480,59,0.0,0.0,0.316771445752469,0.08249082537194427
112,4.480,60,1.0,0.0,0.22423667946761155,0.18555205565875937
112,4.480,61,0.0,0.0,-0.0,0.0
112,4.480,62,0.0,0.0,0.0315940541907335,0.008227444872275795
112,4.480,63,0.0,0.0,0.2291312522863126,0.05966833934386523
112,4.480,64,0.0,0.0,-0.0,0.0
112,4.480,65,1.0,0.0,0.2280598351542417,0.18565363495665607
112,4.480,66,0.0,0.0,0.21479213273710404,0.05593427232936074
112,4.480,67,0.0,0.0,0.0,0.0
112,4.480,68,0.0,0.0,0.0,0.0
112,4.480,69,0.0,0.0,0.0,0.0
112,4.480,70,0.0,0.0,0.5323703340780533,0.13863518587452747
112,4.480,71,0.0,0.0,0.0,0.0
112,4.480,72,0.0,0.0,0.12896390453163017,0.03358364230946431
112,4.480,73,0.0,0.0,0.27183701385067627,0.07078939702383877
112,4.480,74,0.0,0.0,0.459106970415036,0.11955658703260484
112,4.480,75,0.0,0.0,0.3683719317976509,0.0959281687327051
112,4.480,76,1.0,0.0,0.12853035293276763,0.18300918734510954
112,4.480,77,0.0,0.0,0.0,0.0
112,4.480,78,0.0,0.0,0.17121892861315713,0.04458732291052547
112,4.480,79,0.0,0.0,0.07176073378350195,0.018687297224772987
112,4.480,80,0.0,0.0,0.2251680913670125,0.058636287939931676
112,4.480,81,0.0,0.0,0.3553936509403288,0.09254847932513778
112,4.480,82,0.0,0.0,0.29962718750641176,0.07802626888470288
112,4.480,83,1.0,0.0,0.11410978330747856,0.1826260401604605
112,4.480,84,0.0,0.0,0.3192661492212191,0.08314047404121308
112,4.480,85,0.0,0.0,0.36018642011906965,0.09379656999326097
112,4.480,86,0.0,0.0,0.4169710438802658,0.10858392076400157
112,4.480,87,0.0,0.0,0.304066788205687,0.0791823905330261
112,4.480,88,0.0,0.0,0.20585316236589138,0.053606464524130426
112,4.480,89,1.0,0.0,0.15585470640769752,0.1837351814894681
112,4.480,90,1.0,0.0,0.311844637339182,0.1878797544448378
112,4.480,91,0.0,0.0,0.3014761390620572,0.07850775653752975
112,4.480,92,0.0,0.0,0.5091943109427707,0.13259989038655387
112,4.480,93,0.0,0.0,0.3307208679385894,0.08612341083703054
112,4.480,94,0.0,0.0,0.08121138615787236,0.02114835274325027
112,4.480,95,1.0,0.0,0.3615511245102687,0.18920043047312712
112,4.480,96,0.0,0.0,-0.0,0.0
112,4.480,97,0.0,0.0,0.0,0.0
112,4.480,98,0.0,0.0,0.3778150163453338,0.09838725350451916
112,4.480,99,0.0,1.0,0.17427854883371863,0.5453840822166531
113,4.520,0,0.0,0.0,0.43772785647815043,0.10242831361454566
113,4.520,1,1.0,1.0,0.7099906223827029,0.6956918256695365
113,4.520,2,0.0,0.0,0.09109530119898324,0.02131629948135755
113,4.520,3,1.0,0.0,0.36092691161500184,0.1852998383305025
113,4.520,4,1.0,0.0,0.4346454442837771,0.1874945152175992
113,4.520,5,0.0,0.0,0.854700894765077,0.2
113,4.520,6,1.0,0.0,0.7188752844006464,0.19595633123787234
113,4.520,7,1.0,0.0,0.2209701762436446,0.1811331817084408
113,4.520,8,0.0,0.0,0.2929841808979035,0.06855829511642973
113,4.520,9,0.0,0.0,0.5106887700339993,0.11950116658632191
113,4.520,10,1.0,0.0,0.3239859181245709,0.18420006678507433
113,4.520,11,0.0,0.0,0.5886359898194332,0.13774081516112735
113,4.520,12,0.0,0.0,0.0,0.0
113,4.520,13,0.0,0.0,0.09366651507117894,0.021917963499248263
113,4.520,14,2.0,0.0,0.6262053971026572,0.2398628498307076
113,4.520,15,0.0,0.0,0.28140757003151945,0.06584936830067718
113,4.520,16,0.0,0.0,0.5414463015844847,0.1266984286317628
113,4.520,17,0.0,0.0,0.0,0.0
113,4.520,18,1.0,0.0,0.4561251316977715,0.1881339877057639
113,4.520,19,1.0,0.0,0.325026725280092,0.18423105268950637
113,4.520,20,0.0,0.0,-0.0,0.0
113,4.520,21,0.0,0.0,0.25016428939061247,0.05853844097340569
113,4.520,22,0.0,0.0,0.0,0.0
113,4.520,23,2.0,1.0,0.12023109627368629,0.8281340752092539
113,4.520,24,0.0,0.0,0.5389579688269287,0.1261161587937887
113,4.520,25,1.0,0.0,0.4716679225957843,0.18859671265035974
113,4.520,26,1.0,0.0,0.6087566122383606,0.1926779845876723
113,4.520,27,0.0,0.0,0.0,0.0
113,4.520,28,0.0,0.0,0.5622868185988312,0.13157510938452482
113,4.520,29,1.0,0.0,0.3274836601213577,0.18430419817835458
113,4.520,30,0.0,0.0,0.0,0.0
113,4.520,31,0.0,0.0,0.0,0.0
113,4.520,32,0.0,0.0,0.0462295565356386,0.010817715722257494
113,4.520,33,0.0,-1.0,0.5988050246242989,0.14012036919392398
113,4.520,34,0.0,0.0,0.303259664223089,0.0709627581018136
113,4.520,35,1.0,0.0,0.3084259115142066,0.18373682931093369
113,4.520,36,0.0,0.0,0.6327517753206943,0.148063908484526
113,4.520,37,0.0,0.0,0.0,0.0
113,4.520,38,1.0,0.0,0.4623031980664174,0.18831791512503496
113,4.520,39,1.0,0.0,0.3566113110975867,0.18517135844401222
113,4.520,40,0.0,0.0,0.0,0.0
113,4.520,41,0.0,0.0,0.0,0.0
113,4.520,42,0.0,0.0,0.2156727543217736,0.05046742214562754
113,4.520,43,1.0,0.0,0.3784288891107635,0.1858208902844395
113,4.520,44,1.0,0.0,0.4403337121285351,0.1876638608287306
113,4.520,45,1.0,0.0,0.5772798522466921,0.19174088891941213
113,4.520,46,0.0,0.0,0.0,0.0
113,4.520,47,0.0,0.0,-0.0,0.0
113,4.520,48,0.0,0.0,0.41848554836690394,0.09792561372757866
113,4.520,49,1.0,0.0,0.18542590722867341,0.18007499209381025
113,4.520,50,0.0,0.0,0.24929471956155266,0.05833496164294382
113,4.520,51,1.0,0.0,0.0,0.17455467124461255
113,4.520,52,2.0,0.0,0.21041843176173913,0.3124001800210723
113,4.520,53,1.0,0.0,0.4260746215529192,0.18723935296911368
113,4.520,54,0.0,0.0,0.21730090267295477,0.05084840884194513
113,4.520,55,0.0,0.0,0.569914598143803,0.13336000971438075
113,4.520,56,0.0,0.0,0.18252814295830114,0.04271158345013101
113,4.520,57,0.0,0.0,0.0,0.0
113,4.520,58,0.0,0.0,0.0,0.0
113,4.520,59,0.0,0.0,0.20375274218328052,0.04767813943596818
113,4.520,60,1.0,0.0,0.19580057752867305,0.18038385674825147
113,4.520,61,0.0,0.0,0.0,0.0
113,4.520,62,0.0,0.0,-0.0,0.0
113,4.520,63,0.0,0.0,0.4062110384919407,0.09505337855147368
113,4.520,64,0.0,0.0,0.0,0.0
113,4.520,65,1.0,0.0,0.35763533585935964,0.18520184471924206
113,4.520,66,0.0,0.0,0.3298555765903307,0.07718620130402339
113,4.520,67,0.0,0.0,0.0,0.0
113,4.520,68,0.0,0.0,0.0,0.0
113,4.520,69,0.0,0.0,0.0,0.0
113,4.520,70,0.0,0.0,0.3857840017864212,0.09027345218644184
113,4.520,71,0.0,0.0,0.29376363307689757,0.06874068691776469
113,4.520,72,0.0,0.0,0.0,0.0
113,4.520,73,0.0,0.0,0.027768664846497527,0.006497867269491982
113,4.520,74,0.0,0.0,0.20872588465788317,0.04884185472047588
113,4.520,75,0.0,0.0,0.38859077853618446,0.09093023791509952
113,4.520,76,1.0,0.0,0.21721910847380355,0.18102150854514834
113,4.520,77,0.0,0.0,0.0,0.0
113,4.520,78,0.0,0.0,0.18587119520540535,0.04349385763928418
113,4.520,79,0.0,0.0,0.048335778746811,0.011310571696569141
113,4.520,80,0.0,0.0,0.18828079531758404,0.04405770403910361
113,4.520,81,0.0,0.0,-0.0,0.0
113,4.520,82,0.0,0.0,-0.0,0.0
113,4.520,83,1.0,0.0,0.06126108408036417,0.17637847701559486
113,4.520,84,0.0,0.0,0.22767394412495792,0.053275700427934225
113,4.520,85,0.0,0.0,0.34918632997477805,0.08170959738394924
113,4.520,86,0.0,0.0,0.38551576705771834,0.09021068526286757
113,4.520,87,0.0,0.0,0.0,0.0
113,4.520,88,0.0,0.0,0.2794789642341883,0.06539807456525615
113,4.520,89,1.0,0.0,0.13878584876219083,0.17868646936250276
113,4.520,90,1.0,0.0,0.35171489974769715,0.1850255872189174
113,4.520,91,0.0,0.0,0.17629970225175612,0.041254128393117886
113,4.520,92,0.0,0.0,-0.0,0.0
113,4.520,93,0.0,0.0,0.3886906941168067,0.09095361815986917
113,4.520,94,0.0,0.0,0.501746938314716,0.1174087780620906
113,4.520,95,1.0,0.0,0.34281209467649293,0.18476054151313961
113,4.520,96,0.0,0.0,-0.0,0.0
113,4.520,97,0.0,0.0,0.0,0.0
113,4.520,98,0.0,0.0,0.2996550442714777,0.07011927707267485
113,4.520,99,0.0,0.0,0.090165743960868,0.021098783097834698
114,4.560,0,0.0,0.0,0.3313434038256522,0.08188545833557942
114,4.560,1,1.0,-1.0,0.7283785174677481,0.1961959394682658
114,4.560,2,0.0,0.0,0.09694124220384964,0.023957253887750662
114,4.560,3,1.0,0.0,0.3571257659912276,0.17874039979481826
114,4.560,4,1.0,0.0,0.6075163671728779,0.1905132501114875
114,4.560,5,0.0,0.0,0.8092850930082239,0.2
114,4.560,6,1.0,0.0,0.7689313096736943,0.19810264822774212
114,4.560,7,1.0,0.0,0.1250171354746708,0.16782713008188638
114,4.560,8,0.0,0.0,0.2285494295041091,0.05648180881586721
114,4.560,9,0.0,0.0,0.44142669922545374,0.10909053015782362
114,4.560,10,1.0,0.0,-0.0,0.16194908188033139
114,4.560,11,0.0,0.0,0.2198099534628767,0.054322007253541
114,4.560,12,0.0,0.0,0.0,0.0
114,4.560,13,0.0,0.0,0.2219442668521814,0.05484946374761064
114,4.560,14,2.0,0.0,0.5791110917382466,0.2352386771351352
114,4.560,15,0.0,0.0,0.34947704999124724,0.08636685712131259
114,4.560,16,0.0,0.0,0.6425133737705443,0.1587854216818041
114,4.560,17,0.0,0.0,0.0,0.0
114,4.560,18,1.0,0.0,0.38351767937332915,0.1799812932003681
114,4.560,19,0.0,-1.0,0.30900051823360014,0.07636382305894274
114,4.560,20,0.0,0.0,0.0,0.0
114,4.560,21,0.0,0.0,0.0,0.0
114,4.560,22,0.0,0.0,0.0,0.0
114,4.560,23,2.0,-1.0,0.18409707596839042,0.2957136712211974
114,4.560,24,0.0,0.0,0.6315916023104782,0.15608630574492988
114,4.560,25,1.0,0.0,0.35389919176093976,0.17858869292056045
114,4.560,26,1.0,0.0,0.44228772639198694,0.1827445397575036
114,4.560,27,0.0,0.0,0.0,0.0
114,4.560,28,0.0,0.0,0.297129182262701,0.07343003963120857
114,4.560,29,1.0,0.0,0.2410594719445138,0.17328320172039377
114,4.560,30,0.0,0.0,0.0,0.0
114,4.560,31,0.0,0.0,0.0,0.0
114,4.560,32,0.0,0.0,0.0085506489336623,0.0021131363984176112
114,4.560,33,0.0,1.0,0.4861470407370225,0.6201423441348579
114,4.560,34,0.0,0.0,0.5692769837004747,0.14068638817611084
114,4.560,35,1.0,0.0,0.2119501008896419,0.17191453905244974
114,4.560,36,0.0,0.0,0.5585770145547567,0.13804208662202075
114,4.560,37,0.0,0.0,0.0,0.0
114,4.560,38,1.0,0.0,0.48201376161836934,0.18461237610674272
114,4.560,39,1.0,0.0,0.3572740372571686,0.17874737120433581
114,4.560,40,0.0,0.0,0.0,0.0
114,4.560,41,0.0,0.0,0.0,0.0
114,4.560,42,0.0,0.0,0.09157742468687947,0.02263168455172543
114,4.560,43,1.0,0.0,0.255641642347439,0.17396882533659838
114,4.560,44,1.0,0.0,0.2616273518540903,0.17425026106832436
114,4.560,45,1.0,0.0,0.598584679044805,0.19009330053306586
114,4.560,46,0.0,0.0,-0.0,0.0
114,4.560,47,0.0,0.0,0.0,0.0
114,4.560,48,0.0,0.0,0.2127559067359819,0.052578728701189584
114,4.560,49,1.0,0.0,0.24657164170403886,0.17354237258860014
114,4.560,50,0.0,0.0,0.17552793739718656,0.04337851738865598
114,4.560,51,1.0,0.0,0.0,0.16194908188033139
114,4.560,52,2.0,0.0,0.05971144589774498,0.3147565910736819
114,4.560,53,1.0,0.0,0.35684334856291694,0.17872712110905836
114,4.560,54,0.0,0.0,0.08645741523942366,0.021366367918146018
114,4.560,55,0.0,0.0,0.4674334296643049,0.11551761763627466
114,4.560,56,0.0,0.0,-0.0,0.0
114,4.560,57,0.0,0.0,0.0,0.0
114,4.560,58,0.0,0.0,0.0,0.0
114,4.560,59,0.0,0.0,0.3525604341798841,0.08712885909448016
114,4.560,60,1.0,0.0,0.14557864461449707,0.16879388988934568
114,4.560,61,0.0,0.0,0.0,0.0
114,4.560,62,0.0,0.0,0.32347647194525964,0.07994129009416277
